RIGHT_FOOT_DISPLACEMENT,LEFT_FOOT_DISPLACEMENT,R_HIP_PITCH_PRESENT_VELOCITY,R_HIP_PITCH_LOAD,L_HIP_PITCH_PRESENT_VELOCITY,L_HIP_PITCH_LOAD,R_KNEE_PRESENT_VELOCITY,R_KNEE_LOAD,L_KNEE_PRESENT_VELOCITY,L_KNEE_LOAD,R_ANKLE_PITCH_PRESENT_VELOCITY,R_ANKLE_PITCH_LOAD,L_ANKLE_PITCH_PRESENT_VELOCITY,L_ANKLE_PITCH_LOAD
-0.178514827,-0.16762396,0.095871292,-0.023460411,-2.348846674,0.426197469,0,-0.111436948,3.643109083,-0.479960889,0,-0.037145652,-1.821554542,0.278592378
-0.178818597,-0.165438249,0.143806934,-0.016617792,-2.684396267,0.043988269,0,-0.092864126,4.026594162,-0.425219953,0,-0.037145652,-2.157104015,-0.047898337
-0.179021851,-0.161720813,0.095871292,-0.004887586,-2.588525057,-0.128054738,0,-0.111436948,4.218337059,-0.177908108,0,-0.018572826,-2.10916853,-0.152492672
-0.178971042,-0.158966318,0.143806934,0.039100684,-1.533940673,-0.16324535,0,-0.092864126,3.21168828,0.086999021,0,-0.018572826,-0.623163402,0.11534702
-0.17911549,-0.158373238,0.479356468,0.217008799,-1.00664854,-0.143695012,0,-0.111436948,2.013297081,0.083088957,0,-0.018572826,-0.431420833,0.012707722
-0.179021059,-0.157978131,0.479356468,0.217008799,-0.431420833,-0.173020527,0,-0.111436948,1.00664854,0.143695012,0,-0.018572826,-0.814906001,-0.264907122
-0.178755621,-0.15818746,0.287613869,0.189638317,0,-0.445747793,0,-0.092864126,0.287613869,0.653958917,0,0.018572826,-0.575227737,-0.509286404
-0.178613284,-0.159105241,0,0.13000977,0.287613869,-0.553274691,0,-0.092864126,-0.431420833,0.848484874,0.095871292,0.050830889,0.191742584,-0.41837731
-0.178443226,-0.161219523,-0.191742584,0.046920821,1.054584265,-0.425219953,0,-0.092864126,-1.533940673,0.781036139,-0.095871292,-0.032258064,1.246326804,-0.212121218
-0.178345807,-0.163698147,-0.287613869,-0.003910068,1.725683331,-0.050830889,0,-0.092864126,-2.684396267,0.155425221,-0.095871292,-0.032258064,1.773618937,0.104594328
-0.178032636,-0.166874083,-0.527292132,-0.149560124,2.30091095,0.142717496,0,-0.092864126,-3.882787466,-0.219941348,-0.143806934,-0.039100684,1.486005068,-0.085043989
-0.177746677,-0.167770712,-0.479356468,-0.179863155,1.773618937,-0.378299117,0,-0.074291304,-3.595173597,0.471163243,0,-0.037145652,1.00664854,-0.469208211
-0.178014506,-0.169112072,-0.287613869,-0.11534702,1.533940673,-0.338220924,0,-0.111436948,-2.636460543,0.623655915,0,-0.055718474,0.814906001,-0.440860212
-0.177991135,-0.171805897,0,-0.055718474,1.581876397,-0.145650044,0,-0.13000977,-2.828203201,0.246334314,0,-0.018572826,2.061232805,0.127077222
-0.177433553,-0.1750266,0.143806934,0.001955034,2.396782398,0.323558152,0,-0.13000977,-3.786916018,-0.503421307,0,-0.018572826,2.157104015,0.289345056
-0.176962357,-0.176225873,0.335549533,0.103616811,2.10916853,0.412512213,0,-0.13000977,-3.834851742,-0.770283461,0,-0.018572826,1.390133739,0.049853373
-0.176020897,-0.176339444,0.335549533,0.122189641,1.246326804,0.307917893,0,-0.111436948,-2.061232805,-0.5356794,0,-0.018572826,0.335549533,0.010752688
-0.175480317,-0.176288201,0.143806934,0.076246336,0.287613869,0.171065494,0,-0.13000977,-0.335549533,-0.252199411,0,-0.018572826,0,-0.018572826
-0.175142152,-0.17620881,0,0.055718474,0,0.111436948,0,-0.13000977,0.191742584,-0.139784947,0,-0.018572826,0.191742584,-0.028347997
-0.175313704,-0.176290658,-0.095871292,0.023460411,-0.143806934,0.053763442,0,-0.13000977,0.095871292,-0.172043011,0,-0.018572826,0,-0.037145652
-0.175718445,-0.175996582,0.095871292,0.199413493,-0.191742584,0.009775171,0,-0.315738022,0,-0.185728252,0,0.092864126,0,-0.037145652
-0.175693311,-0.176006894,0,0.390029311,-0.191742584,-0.045943305,0.143806934,-0.685239494,0,-0.16715543,-0.095871292,0.209188655,0,-0.037145652
-0.174958848,-0.176714587,-0.239678234,0.541544497,-0.335549533,-0.140762463,0.623163402,-0.875855327,0,-0.16715543,-0.383485168,0.298142731,0,-0.037145652
