RIGHT_FOOT_DISPLACEMENT, LEFT_FOOT_DISPLACEMENT, R_HIP_PITCH_PRESENT_VELOCITY, R_HIP_PITCH_LOAD, L_HIP_PITCH_PRESENT_VELOCITY, L_HIP_PITCH_LOAD, R_KNEE_PRESENT_VELOCITY, R_KNEE_LOAD, L_KNEE_PRESENT_VELOCITY, L_KNEE_LOAD, R_ANKLE_PITCH_PRESENT_VELOCITY, R_ANKLE_PITCH_LOAD, L_ANKLE_PITCH_PRESENT_VELOCITY, L_ANKLE_PITCH_LOAD
-0.468854, -0.452146, -0.0958713, -0.0537634, -1.10252, -0.00195503, 0.191743, -0.11437, 2.1571, -0.181818, -0.0958713, -0.0166178, -0.958713, -0.00391007
-0.468942, -0.449418, 0, -0.0273705, -1.00665, -0.0215054, 0, -0.148583, 1.96536, -0.160313, -0.0958713, -0.026393, -0.910777, 0.0146628
-0.468977, -0.447164, 0, -0.0185728, -0.814906, 0.0312805, 0, -0.148583, 1.53394, -0.293255, -0.0958713, -0.0351906, -0.862842, 0.0234604
-0.468979, -0.444652, 0, -0.0273705, -0.862842, -0.00488759, 0, -0.148583, 1.62981, -0.202346, -0, -0.0185728, -1.05458, -0.0576735
-0.469085, -0.441737, 0, -0.0273705, -0.814906, -0.0146628, 0, -0.148583, 1.72568, -0.166178, -0, -0.0185728, -0.910777, -0.0596285
-0.469173, -0.437762, 0, -0.0273705, -0.623163, -0.083089, 0, -0.148583, 1.15046, -0.0645161, -0, -0.0185728, -0.479356, -0.056696
-0.469095, -0.436998, 0, -0.0273705, -0.431421, -0.0117302, 0, -0.148583, 0.671099, -0.103617, -0, -0.0185728, -0.33555, 0.0146628
-0.469078, -0.43579, 0, -0.0273705, -0.383485, -0.0312805, 0, -0.148583, 0.33555, -0.330401, -0, -0.0185728, -0.383485, -0.0215054
-0.469061, -0.434579, 0, -0.0273705, -0.383485, -0.0498534, 0, -0.148583, 0.479356, -0.249267, -0, -0.0185728, -0.431421, -0.0576735
-0.469126, -0.432981, 0, -0.0371457, -0.239678, -0.0791789, 0, -0.148583, 0.719035, -0.0762463, -0, -0.0185728, -0.33555, -0.0967742
-0.46906, -0.432846, 0, -0.0273705, -0.143807, -0.0997067, 0, -0.148583, 0.383485, -0.0527859, -0, -0.0185728, -0.0958713, -0.0909091
-0.468964, -0.432535, 0, -0.0371457, -0, -0.0928641, 0, -0.148583, -0, -0.0654936, -0, -0.0185728, 0, -0.0928641
-0.468964, -0.432652, 0, -0.0371457, -0, -0.148583, 0, -0.148583, -0, 0.0557185, -0, -0.0185728, 0, -0.148583
-0.468979, -0.433123, 0, -0.0273705, 0.143807, -0.178886, 0, -0.148583, -0.143807, 0.160313, -0, -0.0185728, 0.191743, -0.160313
-0.46906, -0.435375, 0, -0.0273705, 0.383485, -0.117302, 0, -0.148583, -0.623163, 0.0654936, -0, -0.0185728, 0.623163, -0.028348
-0.468979, -0.436623, 0, -0.0273705, 0.431421, -0.1652, 0, -0.148583, -0.814906, 0.152493, -0, -0.0185728, 0.623163, -0.0752688
-0.468979, -0.440018, 0, -0.0273705, 0.623163, -0.14956, 0, -0.148583, -1.19839, 0.121212, -0, -0.0185728, 0.719035, -0.0664712
-0.469032, -0.443516, 0, -0.0273705, 0.671099, -0.159335, 0, -0.138807, -1.24633, 0.176931, -0, -0.0185728, 1.00665, 0.0117302
-0.46895, -0.446034, 0, -0.0273705, 0.814906, -0.180841, 0, -0.138807, -1.43807, 0.26393, -0, -0.0185728, 1.10252, 0.0107527
-0.46894, -0.449884, 0, -0.0273705, 1.05458, -0.146628, 0, -0.13001, -1.86949, 0.223851, -0, -0.0185728, 1.05458, -0.0254154
-0.468831, -0.454375, 0, -0.0273705, 1.10252, -0.0175953, 0, -0.13001, -2.25298, -0.0772239, -0, -0.0185728, 0.910777, 0.0420332
-0.468786, -0.457107, 0, -0.0371457, 0.862842, -0.15347, 0, -0.111437, -1.86949, 0.186706, -0, -0.0185728, 0.814906, -0.105572
-0.468384, -0.459146, 0, -0.0459433, 0.910777, -0.0889541, 0, -0.111437, -1.48601, 0.199413, -0, -0.028348, 0.958713, 0.00391007
-0.468324, -0.461786, 0, -0.0459433, 1.00665, -0.0439883, 0, -0.0928641, -1.82155, 0.0840665, -0, -0.0371457, 1.15046, 0.0752688
-0.468234, -0.464023, 0, -0.0459433, 0.910777, -0.00488759, 0, -0.083089, -2.0133, -0.108504, -0, -0.0371457, 0.910777, 0.0879765
